window1,topic1,topic1_words,window2,successors,successors_words,successors_similarities,coverage_forward,coverage_backward,coverage_sum_forward,coverage_sum_backward,relation,topics_from,topics_from_words,topic_to,topic_to_words,antecedents_similarities
8,10.0,"['chinese', 'communist', 'china', 'drone', 'taiwan', 'party', 'dji', 'military', 'south', 'africa']",9,[10],"[['chinese', 'communist', 'china', 'party', 'taiwan', 'military', 'dji', 'lynch', 'kamala', 'must']]",[0.968],[1.0],[1.0],1.0,1.0,continued,,,,,
8,11.0,"['tax', 'donald', 'trump', 'class', 'middle', 'cut', 'cost', 'corporation', 'republicans', 'project']",9,[8],"[['tax', 'pay', 'donald', 'class', 'corporation', 'republicans', 'middle', 'trump', 'cut', 'democrats']]",[0.982],[0.407],[0.564],0.407,0.564,unclear,,,,,
9,0.0,"['community', 'thank', 'help', 'work', 'federal', 'great', 'support', 'honor', 'first', 'new']",10,[],[],[],[],[],0.0,0.0,disappeared,,,,,
9,1.0,"['kamala', 'border', 'harris', 'joe', 'biden', 'illegal', 'administration', 'czar', 'alien', 'migrant']",10,[2],"[['border', 'kamala', 'harris', 'illegal', 'joe', 'biden', 'alien', 'czar', 'migrant', 'open']]",[0.988],[0.404],[0.578],0.404,0.578,unclear,,,,,
9,2.0,"['israel', 'iran', 'united', 'terrorist', 'stand', 'nations', 'hamas', 'attack', 'ally', 'must']",10,[4],"[['israel', 'iran', 'stand', 'ally', 'terrorist', 'hamas', 'iranian', 'ukraine', 'must', 'unrwa']]",[0.981],[1.0],[1.0],1.0,1.0,continued,,,,,
9,3.0,"['vote', 'election', 'ballot', 'early', 'voting', 'mail', 'voter', 'day', 'request', 'voice']",10,[0],"[['vote', 'election', 'ballot', 'voter', 'early', 'voting', 'citizen', 'court', 'mail', 'day']]",[0.977],[1.0],[1.0],1.0,1.0,continued,,,,,
9,4.0,"['kamala', 'joe', 'biden', 'harris', 'inflation', 'price', 'american', 'americans', 'administration', 'energy']",10,"[2, 5]","[['border', 'kamala', 'harris', 'illegal', 'joe', 'biden', 'alien', 'czar', 'migrant', 'open'], ['kamala', 'joe', 'biden', 'job', 'harris', 'economy', 'report', 'economic', 'inflation', 'americans']]","[0.72, 0.969]","[0.426, 0.574]","[0.422, 0.4]",1.0,0.822,unclear,,,,,
9,5.0,"['abortion', 'reproductive', 'woman', 'access', 'ban', 'roe', 'care', 'birth', 'control', 'stopproject']",10,[15],"[['abortion', 'woman', 'ban', 'reproductive', 'care', 'freedom', 'access', 'roe', 'josseli', 'health']]",[0.978],[1.0],[1.0],1.0,1.0,continued,,,,,
9,6.0,"['crime', 'retail', 'fightretailcrimeday', 'organize', 'combat', 'fighter', 'act', 'business', 'gun', 'nrfnew']",10,[],[],[],[],[],0.0,0.0,disappeared,,,,,
9,8.0,"['tax', 'pay', 'donald', 'class', 'corporation', 'republicans', 'middle', 'trump', 'cut', 'democrats']",10,[],[],[],[],[],0.0,0.0,disappeared,,,,,
9,10.0,"['chinese', 'communist', 'china', 'party', 'taiwan', 'military', 'dji', 'lynch', 'kamala', 'must']",10,[],[],[],[],[],0.0,0.0,disappeared,,,,,
9,11.0,"['medicare', 'price', 'cost', 'drug', 'senior', 'cap', 'care', 'prescription', 'pharma', 'insulin']",10,[10],"[['medicare', 'care', 'health', 'enrollment', 'affordable', 'coverage', 'open', 'act', 'cost', 'plan']]",[0.902],[1.0],[1.0],1.0,1.0,continued,,,,,
9,12.0,"['donald', 'trump', 'president', 'dictator', 'say', 'fascist', 'realdonaldtrump', 'hitler', 'rhetoric', 'election']",10,[9],"[['biden', 'joe', 'donald', 'trump', 'garbage', 'investigation', 'of', 'bureau', 'call', 'president']]",[0.852],[1.0],[0.54],1.0,0.54,unclear,,,,,
9,,,10,,,,"[1.0, 1.0]","[0.427, 0.573]",2.0,1.0,merge,"[7, 9]","[['lgbtq', 'equality', 'hate', 'hrc', 'shepard', 'matthew', 'scorecard', 'lgbtqi', 'byrd', 'right'], ['antisemitism', 'tree', 'synagogue', 'life', 'jewish', 'pittsburgh', 'hate', 'six', 'ago', 'year']]",13.0,"['antisemitism', 'hate', 'jewish', 'tree', 'synagogue', 'life', 'antisemitic', 'pittsburgh', 'ago', 'six']","[0.717, 0.964]"
10,0.0,"['vote', 'election', 'ballot', 'voter', 'early', 'voting', 'citizen', 'court', 'mail', 'day']",11,[],[],[],[],[],0.0,0.0,disappeared,,,,,
10,1.0,"['million', 'infrastructure', 'port', 'water', 'clean', 'funding', 'energy', 'federal', 'rail', 'environmental']",11,[],[],[],[],[],0.0,0.0,disappeared,,,,,
10,2.0,"['border', 'kamala', 'harris', 'illegal', 'joe', 'biden', 'alien', 'czar', 'migrant', 'open']",11,[],[],[],[],[],0.0,0.0,disappeared,,,,,
10,3.0,"['halloween', 'happy', 'safe', 'fun', 'everyone', 'wish', 'treat', 'spooky', 'night', 'trick']",11,[1],"[['halloween', 'happy', 'safe', 'fun', 'everyone', 'wish', 'treat', 'night', 'spooky', 'trick']]",[0.999],[1.0],[1.0],1.0,1.0,continued,,,,,
10,4.0,"['israel', 'iran', 'stand', 'ally', 'terrorist', 'hamas', 'iranian', 'ukraine', 'must', 'unrwa']",11,[],[],[],[],[],0.0,0.0,disappeared,,,,,
10,5.0,"['kamala', 'joe', 'biden', 'job', 'harris', 'economy', 'report', 'economic', 'inflation', 'americans']",11,[],[],[],[],[],0.0,0.0,disappeared,,,,,
10,6.0,"['responder', 'first', 'nationalfirstrespondersday', 'day', 'thank', 'community', 'safe', 'keep', 'brave', 'firefighter']",11,[],[],[],[],[],0.0,0.0,disappeared,,,,,
10,7.0,"['native', 'heritage', 'month', 'filipino', 'american', 'celebrate', 'culture', 'history', 'contribution', 'happy']",11,[],[],[],[],[],0.0,0.0,disappeared,,,,,
10,8.0,"['diwali', 'light', 'celebrate', 'wish', 'festival', 'happy', 'may', 'prosperity', 'celebration', 'joy']",11,[2],"[['diwali', 'light', 'celebrate', 'wish', 'happy', 'festival', 'may', 'prosperity', 'celebration', 'joy']]",[1.0],[1.0],[1.0],1.0,1.0,continued,,,,,
10,9.0,"['biden', 'joe', 'donald', 'trump', 'garbage', 'investigation', 'of', 'bureau', 'call', 'president']",11,[],[],[],[],[],0.0,0.0,disappeared,,,,,
10,10.0,"['medicare', 'care', 'health', 'enrollment', 'affordable', 'coverage', 'open', 'act', 'cost', 'plan']",11,[],[],[],[],[],0.0,0.0,disappeared,,,,,
10,11.0,"['farm', 'farmer', 'agriculture', 'food', 'tour', 'ag', 'work', 'community', 'support', 'bill']",11,[],[],[],[],[],0.0,0.0,disappeared,,,,,
10,12.0,"['veteran', 'honor', 'sacrifice', 'deploy', 'service', 'navy', 'family', 'military', 'medal', 'thank']",11,[],[],[],[],[],0.0,0.0,disappeared,,,,,
10,13.0,"['antisemitism', 'hate', 'jewish', 'tree', 'synagogue', 'life', 'antisemitic', 'pittsburgh', 'ago', 'six']",11,[],[],[],[],[],0.0,0.0,disappeared,,,,,
10,14.0,"['health', 'veteran', 'care', 'mental', 'center', 'healthcare', 'provide', 'support', 'senior', 'service']",11,[],[],[],[],[],0.0,0.0,disappeared,,,,,
10,15.0,"['abortion', 'woman', 'ban', 'reproductive', 'care', 'freedom', 'access', 'roe', 'josseli', 'health']",11,[],[],[],[],[],0.0,0.0,disappeared,,,,,
10,16.0,"['disaster', 'hurricane', 'emergency', 'management', 'agency', 'federal', 'helene', 'assistance', 'milton', 'recover']",11,[],[],[],[],[],0.0,0.0,disappeared,,,,,
10,17.0,"['office', 'help', 'agency', 'federal', 'need', 'assistance', 'constituent', 'hour', 'reach', 'team']",11,[],[],[],[],[],0.0,0.0,disappeared,,,,,
10,18.0,"['student', 'school', 'high', 'great', 'thank', 'talk', 'work', 'community', 'conversation', 'town']",11,[],[],[],[],[],0.0,0.0,disappeared,,,,,
11,0.0,"['kamala', 'biden', 'joe', 'harris', 'community', 'make', 'work', 'vote', 'family', 'year']",12,[],[],[],[],[],0.0,0.0,disappeared,,,,,
11,3.0,"['clock', 'daylight', 'back', 'time', 'hour', 'saving', 'end', 'set', 'tonight', 'sunshine']",12,[],[],[],[],[],0.0,0.0,disappeared,,,,,
11,,,12,,,,"[1.0, 1.0]","[0.476, 0.524]",2.0,1.0,merge,"[1, 2]","[['halloween', 'happy', 'safe', 'fun', 'everyone', 'wish', 'treat', 'night', 'spooky', 'trick'], ['diwali', 'light', 'celebrate', 'wish', 'happy', 'festival', 'may', 'prosperity', 'celebration', 'joy']]",10.0,"['diwali', 'halloween', 'light', 'happy', 'celebrate', 'wish', 'festival', 'hope', 'everyone', 'celebration']","[0.785, 0.866]"
12,0.0,"['vote', 'election', 'day', 'voice', 'make', 'poll', 'today', 'polling', 'ballot', 'hear']",13,[2],"[['vote', 'election', 'make', 'voice', 'day', 'poll', 'polling', 'today', 'hear', 'ballot']]",[0.999],[1.0],[1.0],1.0,1.0,continued,,,,,
12,3.0,"['veteran', 'honor', 'military', 'sacrifice', 'service', 'family', 'thank', 'hero', 'nation', 'community']",13,[3],"[['marine', 'birthday', 'happy', 'usmc', 'semper', 'thank', 'corps', 'nation', 'th', 'fi']]",[0.731],[0.311],[1.0],0.311,1.0,disappeared,,,,,
12,4.0,"['water', 'project', 'million', 'infrastructure', 'grant', 'funding', 'new', 'community', 'port', 'federal']",13,[],[],[],[],[],0.0,0.0,disappeared,,,,,
12,5.0,"['abortion', 'woman', 'ban', 'reproductive', 'freedom', 'right', 'care', 'roe', 'donald', 'protect']",13,[9],"[['abortion', 'woman', 'reproductive', 'right', 'ban', 'protect', 'health', 'care', 'fight', 'roe']]",[0.974],[1.0],[1.0],1.0,1.0,continued,,,,,
12,6.0,"['care', 'affordable', 'enrollment', 'health', 'coverage', 'open', 'act', 'daca', 'plan', 'healthcare']",13,[8],"[['care', 'affordable', 'health', 'enrollment', 'medicare', 'coverage', 'act', 'healthcare', 'open', 'plan']]",[0.962],[1.0],[0.565],1.0,0.565,continued,,,,,
12,7.0,"['office', 'help', 'agency', 'federal', 'assistance', 'need', 'service', 'issue', 'constituent', 'passport']",13,[6],"[['office', 'agency', 'federal', 'help', 'assistance', 'need', 'service', 'constituent', 'issue', 'hour']]",[0.992],[0.572],[1.0],0.572,1.0,continued,,,,,
12,8.0,"['native', 'heritage', 'month', 'culture', 'american', 'nativeamericanheritagemonth', 'celebrate', 'contribution', 'history', 'tradition']",13,[],[],[],[],[],0.0,0.0,disappeared,,,,,
12,9.0,"['emergency', 'management', 'disaster', 'hurricane', 'agency', 'helene', 'federal', 'damage', 'county', 'assistance']",13,[],[],[],[],[],0.0,0.0,disappeared,,,,,
12,10.0,"['diwali', 'halloween', 'light', 'happy', 'celebrate', 'wish', 'festival', 'hope', 'everyone', 'celebration']",13,[],[],[],[],[],0.0,0.0,disappeared,,,,,
12,11.0,"['los', 'de', 'muertos', 'love', 'memory', 'celebrate', 'we', 'honor', 'may', 'one']",13,[],[],[],[],[],0.0,0.0,disappeared,,,,,
12,12.0,"['congress', 'district', 'serve', 'continue', 'honor', 'represent', 'constituent', 'term', 'thank', 'work']",13,[4],"[['congress', 'continue', 'district', 'work', 'serve', 'represent', 'honor', 'community', 'congressional', 'people']]",[0.987],[0.557],[0.402],0.557,0.402,unclear,,,,,
12,13.0,"['health', 'mental', 'support', 'nationalfamilycaregiversmonth', 'provide', 'care', 'disability', 'behavioral', 'caregiver', 'family']",13,[8],"[['care', 'affordable', 'health', 'enrollment', 'medicare', 'coverage', 'act', 'healthcare', 'open', 'plan']]",[0.742],[0.484],[0.435],0.484,0.435,unclear,,,,,
12,14.0,"['peace', 'iran', 'russia', 'vladimir', 'ukraine', 'azerbaijan', 'world', 'iranian', 'strength', 'war']",13,[],[],[],[],[],0.0,0.0,disappeared,,,,,
12,,,13,,,,"[1.0, 0.55]","[0.497, 0.503]",1.55,1.0,merge,"[1, 2]","[['kamala', 'harris', 'biden', 'joe', 'border', 'job', 'americans', 'administration', 'illegal', 'policy'], ['donald', 'president', 'trump', 'america', 'congratulation', 'victory', 'elect', 'work', 'american', 'senate']]",0.0,"['kamala', 'donald', 'president', 'trump', 'harris', 'biden', 'joe', 'border', 'america', 'american']","[0.898, 0.91]"
13,2.0,"['vote', 'election', 'make', 'voice', 'day', 'poll', 'polling', 'today', 'hear', 'ballot']",14,[],[],[],[],[],0.0,0.0,disappeared,,,,,
13,3.0,"['marine', 'birthday', 'happy', 'usmc', 'semper', 'thank', 'corps', 'nation', 'th', 'fi']",14,[1],"[['marine', 'birthday', 'happy', 'usmc', 'semper', 'thank', 'corps', 'th', 'year', 'marines']]",[0.999],[1.0],[1.0],1.0,1.0,continued,,,,,
13,5.0,"['amsterdam', 'antisemitism', 'jewish', 'attack', 'antisemitic', 'must', 'violence', 'condemn', 'world', 'jews']",14,[2],"[['amsterdam', 'antisemitism', 'antisemitic', 'jewish', 'attack', 'must', 'condemn', 'violence', 'world', 'jews']]",[0.995],[1.0],[1.0],1.0,1.0,continued,,,,,
13,6.0,"['office', 'agency', 'federal', 'help', 'assistance', 'need', 'service', 'constituent', 'issue', 'hour']",14,[],[],[],[],[],0.0,0.0,disappeared,,,,,
13,7.0,"['smith', 'jack', 'federal', 'hold', 'trump', 'donald', 'accountable', 'court', 'investigation', 'must']",14,[],[],[],[],[],0.0,0.0,disappeared,,,,,
13,8.0,"['care', 'affordable', 'health', 'enrollment', 'medicare', 'coverage', 'act', 'healthcare', 'open', 'plan']",14,[],[],[],[],[],0.0,0.0,disappeared,,,,,
13,9.0,"['abortion', 'woman', 'reproductive', 'right', 'ban', 'protect', 'health', 'care', 'fight', 'roe']",14,[],[],[],[],[],0.0,0.0,disappeared,,,,,
13,10.0,"['energy', 'american', 'gas', 'tax', 'clean', 'job', 'china', 'price', 'oil', 'cut']",14,[],[],[],[],[],0.0,0.0,disappeared,,,,,
13,,,14,,,,"[1.0, 1.0, 1.0]","[0.314, 0.343, 0.343]",3.0,1.0,merge,"[0, 1, 4]","[['kamala', 'donald', 'president', 'trump', 'harris', 'biden', 'joe', 'border', 'america', 'american'], ['veteran', 'community', 'honor', 'service', 'family', 'thank', 'help', 'county', 'local', 'support'], ['congress', 'continue', 'district', 'work', 'serve', 'represent', 'honor', 'community', 'congressional', 'people']]",0.0,"['veteran', 'donald', 'day', 'trump', 'honor', 'work', 'thank', 'service', 'president', 'serve']","[0.815, 0.889, 0.888]"
14,0.0,"['veteran', 'donald', 'day', 'trump', 'honor', 'work', 'thank', 'service', 'president', 'serve']",15,[],[],[],[],[],0.0,0.0,disappeared,,,,,
14,1.0,"['marine', 'birthday', 'happy', 'usmc', 'semper', 'thank', 'corps', 'th', 'year', 'marines']",15,"[1, 5]","[['veteran', 'honor', 'day', 'service', 'sacrifice', 'veteransday', 'thank', 'serve', 'nation', 'today'], ['marine', 'birthday', 'usmc', 'happy', 'corps', 'semper', 'th', 'marines', 'fi', 'corp']]","[0.705, 0.999]","[0.414, 0.586]","[0.458, 1.0]",1.0,1.458,unclear,,,,,
14,2.0,"['amsterdam', 'antisemitism', 'antisemitic', 'jewish', 'attack', 'must', 'condemn', 'violence', 'world', 'jews']",15,[],[],[],[],[],0.0,0.0,disappeared,,,,,
15,0.0,"['donald', 'trump', 'border', 'president', 'work', 'american', 'america', 'people', 'republican', 'agenda']",16,[],[],[],[],[],0.0,0.0,disappeared,,,,,
15,2.0,"['infrastructure', 'law', 'bipartisan', 'investment', 'road', 'three', 'year', 'water', 'bridge', 'project']",16,[4],"[['infrastructure', 'law', 'bipartisan', 'investment', 'water', 'bridge', 'three', 'road', 'year', 'project']]",[0.997],[1.0],[0.587],1.0,0.587,continued,,,,,
15,4.0,"['health', 'care', 'healthcare', 'jr', 'rfk', 'medicare', 'open', 'enrollment', 'vaccine', 'coverage']",16,[5],"[['health', 'care', 'medicare', 'healthcare', 'coverage', 'affordable', 'enrollment', 'open', 'insurance', 'rfk']]",[0.982],[1.0],[1.0],1.0,1.0,continued,,,,,
15,5.0,"['marine', 'birthday', 'usmc', 'happy', 'corps', 'semper', 'th', 'marines', 'fi', 'corp']",16,[],[],[],[],[],0.0,0.0,disappeared,,,,,
15,6.0,"['israel', 'ambassador', 'united', 'nations', 'hostage', 'hamas', 'antisemitism', 'jewish', 'repstefanik', 'must']",16,[3],"[['israel', 'woman', 'antisemitism', 'hostage', 'hamas', 'must', 'violence', 'gun', 'jewish', 'stand']]",[0.845],[1.0],[1.0],1.0,1.0,unclear,,,,,
15,7.0,"['social', 'security', 'benefit', 'socialsecurityfairnessact', 'public', 'servant', 'fairness', 'vote', 'earn', 'pass']",16,[9],"[['social', 'security', 'benefit', 'servant', 'socialsecurityfairnessact', 'fairness', 'public', 'vote', 'earn', 'pass']]",[0.998],[1.0],[1.0],1.0,1.0,continued,,,,,
15,8.0,"['emergency', 'management', 'agency', 'federal', 'disaster', 'political', 'avoid', 'trump', 'donald', 'answer']",16,"[11, 14]","[['management', 'emergency', 'agency', 'federal', 'answer', 'political', 'supporter', 'trump', 'donald', 'demand'], ['disaster', 'hurricane', 'helene', 'relief', 'help', 'emergency', 'assistance', 'rebuild', 'recovery', 'recover']]","[0.989, 0.803]","[0.552, 0.448]","[1.0, 1.0]",1.0,2.0,split,,,,,
15,9.0,"['energy', 'climate', 'environmental', 'protection', 'gas', 'donald', 'trump', 'agency', 'cop', 'american']",16,"[2, 10]","[['donald', 'trump', 'president', 'american', 'government', 'america', 'people', 'tax', 'agenda', 'elon'], ['climate', 'energy', 'cop', 'oil', 'gas', 'environmental', 'clean', 'fossil', 'unleash', 'trump']]","[0.772, 0.984]","[0.314, 0.401]","[0.451, 0.572]",0.715,1.023,unclear,,,,,
15,10.0,"['gaetz', 'matt', 'attorney', 'general', 'ethic', 'investigation', 'donald', 'committee', 'report', 'trump']",16,[8],"[['gaetz', 'matt', 'ethic', 'attorney', 'report', 'general', 'committee', 'investigation', 'release', 'justice']]",[0.984],[1.0],[1.0],1.0,1.0,continued,,,,,
15,11.0,"['office', 'hour', 'mobile', 'staff', 'federal', 'help', 'passport', 'agency', 'county', 'assist']",16,[15],"[['office', 'hour', 'mobile', 'help', 'agency', 'federal', 'staff', 'county', 'assistance', 'passport']]",[0.981],[1.0],[1.0],1.0,1.0,continued,,,,,
15,12.0,"['pete', 'hegseth', 'defense', 'mike', 'johnson', 'security', 'national', 'secretary', 'michaelgwaltz', 'advisor']",16,[17],"[['pete', 'hegseth', 'defense', 'secretary', 'intelligence', 'donald', 'trump', 'military', 'president', 'pick']]",[0.96],[1.0],[0.557],1.0,0.557,continued,,,,,
15,13.0,"['uapheare', 'uaphearing', 'uap', 'whistleblower', 'transparency', 'government', 'pentagon', 'truth', 'people', 'classification']",16,[16],"[['uaphearing', 'uapheare', 'pentagon', 'uap', 'audit', 'transparency', 'fail', 'people', 'deserve', 'whistleblower']]",[0.966],[1.0],[1.0],1.0,1.0,continued,,,,,
15,14.0,"['farm', 'farmer', 'agriculture', 'bureau', 'producer', 'ag', 'rural', 'support', 'bill', 'organic']",16,[13],"[['farm', 'farmer', 'agriculture', 'food', 'bill', 'rancher', 'producer', 'support', 'usda', 'stabenow']]",[0.982],[1.0],[1.0],1.0,1.0,continued,,,,,
15,15.0,"['thxbirthcontrol', 'birth', 'control', 'abortion', 'right', 'reproductive', 'prochoicecaucus', 'accessible', 'freedom', 'fight']",16,[],[],[],[],[],0.0,0.0,disappeared,,,,,
15,,,16,,,,"[1.0, 1.0]","[0.546, 0.454]",2.0,1.0,merge,"[1, 3]","[['veteran', 'honor', 'day', 'service', 'sacrifice', 'veteransday', 'thank', 'serve', 'nation', 'today'], ['woman', 'man', 'veteran', 'brave', 'nation', 'serve', 'day', 'sacrifice', 'honor', 'thank']]",0.0,"['veteran', 'honor', 'service', 'family', 'serve', 'military', 'proud', 'va', 'sacrifice', 'nation']","[0.948, 0.789]"
16,0.0,"['veteran', 'honor', 'service', 'family', 'serve', 'military', 'proud', 'va', 'sacrifice', 'nation']",17,"[7, 8, 12]","[['leadership', 'democratic', 'honor', 'congress', 'friend', 'work', 'forward', 'elect', 'chair', 'thank'], ['veteran', 'va', 'benefit', 'care', 'dole', 'improvement', 'elizabeth', 'act', 'healthcare', 'century'], ['honor', 'service', 'military', 'sacrifice', 'family', 'veteran', 'academy', 'hero', 'thank', 'serve']]","[0.786, 0.861, 0.94]","[0.304, 0.333, 0.363]","[0.319, 0.378, 0.57]",1.0,1.266,unclear,,,,,
16,1.0,"['leadership', 'congratulation', 'work', 'leader', 'conference', 'republican', 'chair', 'thank', 'majority', 'forward']",17,[7],"[['leadership', 'democratic', 'honor', 'congress', 'friend', 'work', 'forward', 'elect', 'chair', 'thank']]",[0.971],[0.401],[0.393],0.401,0.393,disappeared,,,,,
16,2.0,"['donald', 'trump', 'president', 'american', 'government', 'america', 'people', 'tax', 'agenda', 'elon']",17,[],[],[],[],[],0.0,0.0,disappeared,,,,,
16,3.0,"['israel', 'woman', 'antisemitism', 'hostage', 'hamas', 'must', 'violence', 'gun', 'jewish', 'stand']",17,"[0, 2]","[['woman', 'violence', 'trans', 'transgender', 'hate', 'man', 'remembrance', 'lose', 'anti', 'day'], ['israel', 'icc', 'hamas', 'benjamin', 'warrant', 'terrorist', 'antisemitism', 'sanction', 'netanyahu', 'arrest']]","[0.842, 0.868]","[0.346, 0.356]","[1.0, 1.0]",0.702,2.0,split,,,,,
16,4.0,"['infrastructure', 'law', 'bipartisan', 'investment', 'water', 'bridge', 'three', 'road', 'year', 'project']",17,"[6, 11]","[['infrastructure', 'water', 'bridge', 'land', 'law', 'million', 'investment', 'project', 'community', 'bipartisan'], ['energy', 'climate', 'clean', 'production', 'oil', 'geothermal', 'cop', 'gas', 'fuel', 'fossil']]","[0.958, 0.745]","[0.397, 0.309]","[0.306, 0.308]",0.706,0.614,unclear,,,,,
16,5.0,"['health', 'care', 'medicare', 'healthcare', 'coverage', 'affordable', 'enrollment', 'open', 'insurance', 'rfk']",17,"[10, 22]","[['rural', 'health', 'care', 'hospital', 'access', 'healthcare', 'nationalruralhealthday', 'community', 'provider', 'quality'], ['medicaid', 'medicare', 'health', 'care', 'cut', 'affordable', 'oz', 'insurance', 'dr', 'cms']]","[0.865, 0.868]","[0.353, 0.354]","[1.0, 1.0]",0.707,2.0,split,,,,,
16,6.0,"['border', 'illegal', 'biden', 'joe', 'kamala', 'criminal', 'alien', 'harris', 'laken', 'riley']",17,[4],"[['border', 'biden', 'joe', 'illegal', 'kamala', 'alien', 'harris', 'trump', 'donald', 'secure']]",[0.979],[0.312],[0.576],0.312,0.576,disappeared,,,,,
